table_name,filter_size,symmetric_difference,max_hashes,a_value
IBLT,0.2,0.1,3,-10.0
IBLT,0.2,0.1,4,-10.0
IBLT,0.2,0.1,6,-10.0
IBLT,0.2,0.1,7,-10.0
IBLT,0.2,0.1,8,-10.0
IBLT,0.2,0.1,9,-10.0
IBLT,0.2,0.1,10,-10.0
IBLT,0.2,0.1,12,-10.0
IBLT,0.2,0.1,15,-10.0
IBLT,0.2,0.1,20,-10.0
IBLT,0.2,0.1,50,-10.0
IBLT,0.2,0.1,75,-10.0
IBLT,0.2,0.1,100,-10.0
IBLT,0.2,0.12,5,-10.0
IBLT,0.2,0.14,6,-10.0
IBLT,0.22,0.1,3,-10.0
IBLT,0.22,0.16,3,-10.0
IBLT,0.24,0.1,3,-10.0
IBLT,0.24,0.18,3,-10.0
IBLT,0.26,0.1,3,-10.0
IBLT,0.28,0.1,3,-10.0
IBLT,0.28,0.2,3,-10.0
IBLT,0.3,0.1,3,-10.0
IBLT,0.3,0.22,3,-10.0
IBLT,0.32,0.1,3,-10.0
IBLT,0.32,0.24,10,-10.0
IBLT,0.34,0.1,3,-10.0
IBLT,0.36,0.1,3,-10.0
IBLT,0.36,0.26,4,-10.0
IBLT,0.38,0.1,3,-10.0
IBLT,0.38,0.28,3,-10.0
IBLT,0.4,0.1,3,-10.0
IBLT,0.4,0.3,3,-10.0
IBLT,0.42,0.1,3,-10.0
IBLT,0.42,0.32,7,-10.0
IBLT,0.44,0.1,3,-10.0
IBLT,0.44,0.34,8,-10.0
IBLT,0.46,0.1,3,-10.0
IBLT,0.48,0.1,3,-10.0
IBLT,0.48,0.36,3,-10.0
IBLT,0.48,0.38,5,-10.0
IBLT,0.5,0.1,3,-10.0
IBLT,0.52,0.1,3,-10.0
IBLT,0.52,0.4,6,-10.0
IBLT,0.54,0.1,3,-10.0
IBLT,0.54,0.42,10,-10.0
IBLT,0.56,0.1,3,-10.0
IBLT,0.56,0.44,15,-10.0
IBLT,0.58,0.1,3,-10.0
IBLT,0.6,0.1,3,-10.0
IBLT,0.6,0.46,3,-10.0
IBLT,0.6,0.48,6,-10.0
IBLT,0.62,0.1,3,-10.0
IBLT,0.64,0.1,3,-10.0
IBLT,0.64,0.5,6,-10.0
IBLT,0.66,0.1,3,-10.0
IBLT,0.66,0.52,75,-10.0
IBLT,0.68,0.1,3,-10.0
IBLT,0.68,0.54,8,-10.0
IBLT,0.7,0.1,3,-10.0
IBLT,0.7,0.56,6,-10.0
IBLT,0.72,0.1,3,-10.0
IBLT,0.72,0.58,4,-10.0
IBLT,0.74,0.1,3,-10.0
IBLT,0.76,0.1,3,-10.0
IBLT,0.76,0.6,10,-10.0
IBLT,0.78,0.1,3,-10.0
IBLT,0.8,0.1,3,-10.0
IBLT,0.8,0.62,4,-10.0
RIBLT,0.2,0.1,3,-10.0
RIBLT,0.2,0.1,5,-10.0
RIBLT,0.2,0.1,6,-10.0
RIBLT,0.2,0.1,7,-10.0
RIBLT,0.2,0.1,9,-10.0
RIBLT,0.2,0.1,10,-10.0
RIBLT,0.2,0.12,6,-10.0
RIBLT,0.2,0.14,5,-10.0
RIBLT,0.22,0.1,3,-10.0
RIBLT,0.22,0.1,4,-10.0
RIBLT,0.22,0.1,8,-10.0
RIBLT,0.22,0.1,15,-10.0
RIBLT,0.22,0.16,5,-10.0
RIBLT,0.24,0.1,3,-10.0
RIBLT,0.24,0.1,12,-10.0
RIBLT,0.24,0.1,20,-10.0
RIBLT,0.26,0.1,3,-10.0
RIBLT,0.26,0.18,6,-10.0
RIBLT,0.28,0.1,4,-10.0
RIBLT,0.28,0.2,5,-10.0
RIBLT,0.3,0.1,4,-10.0
RIBLT,0.3,0.22,5,-10.0
RIBLT,0.32,0.1,3,-10.0
RIBLT,0.32,0.24,4,-10.0
RIBLT,0.34,0.1,3,-10.0
RIBLT,0.34,0.26,4,-10.0
RIBLT,0.36,0.1,3,-10.0
RIBLT,0.38,0.1,3,-10.0
RIBLT,0.38,0.28,4,-10.0
RIBLT,0.4,0.1,3,-10.0
RIBLT,0.42,0.1,3,-10.0
RIBLT,0.42,0.3,5,-10.0
RIBLT,0.42,0.32,6,-10.0
RIBLT,0.44,0.1,3,-10.0
RIBLT,0.46,0.1,3,-10.0
RIBLT,0.46,0.34,6,-10.0
RIBLT,0.48,0.1,3,-10.0
RIBLT,0.48,0.38,5,-10.0
RIBLT,0.5,0.1,3,-10.0
RIBLT,0.5,0.1,50,-10.0
RIBLT,0.5,0.36,3,-10.0
RIBLT,0.52,0.1,3,-10.0
RIBLT,0.54,0.1,3,-10.0
RIBLT,0.54,0.4,5,-10.0
RIBLT,0.54,0.42,5,-10.0
RIBLT,0.56,0.1,3,-10.0
RIBLT,0.58,0.1,3,-10.0
RIBLT,0.58,0.44,5,-10.0
RIBLT,0.6,0.1,3,-10.0
RIBLT,0.62,0.1,3,-10.0
RIBLT,0.62,0.46,4,-10.0
RIBLT,0.64,0.1,3,-10.0
RIBLT,0.64,0.48,5,-10.0
RIBLT,0.66,0.1,3,-10.0
RIBLT,0.66,0.1,75,-10.0
RIBLT,0.68,0.1,3,-10.0
RIBLT,0.68,0.5,6,-10.0
RIBLT,0.68,0.52,5,-10.0
RIBLT,0.7,0.1,3,-10.0
RIBLT,0.72,0.1,3,-10.0
RIBLT,0.74,0.1,3,-10.0
RIBLT,0.74,0.54,4,-10.0
RIBLT,0.76,0.1,3,-10.0
RIBLT,0.76,0.56,4,-10.0
RIBLT,0.76,0.6,4,-10.0
RIBLT,0.78,0.1,3,-10.0
RIBLT,0.78,0.58,5,-10.0
RIBLT,0.8,0.1,3,-10.0
RIBLT,0.8,0.62,5,-10.0
RIBLT,0.8,0.64,4,-10.0
ALOHA,0.2,0.1,3,-10.0
ALOHA,0.2,0.1,3,-9.7
ALOHA,0.2,0.1,3,-9.1
ALOHA,0.2,0.1,3,-8.9
ALOHA,0.2,0.1,3,-8.5
ALOHA,0.2,0.1,3,-8.1
ALOHA,0.2,0.1,3,-8.0
ALOHA,0.2,0.1,3,-7.9
ALOHA,0.2,0.1,3,-7.6
ALOHA,0.2,0.1,3,-7.5
ALOHA,0.2,0.1,3,-7.4
ALOHA,0.2,0.1,3,-7.2
ALOHA,0.2,0.1,3,-7.1
ALOHA,0.2,0.1,3,-7.0
ALOHA,0.2,0.1,3,-6.9
ALOHA,0.2,0.1,3,-6.3
ALOHA,0.2,0.1,3,-6.2
ALOHA,0.2,0.1,3,-6.1
ALOHA,0.2,0.1,3,-5.9
ALOHA,0.2,0.1,3,-5.8
ALOHA,0.2,0.1,3,-5.7
ALOHA,0.2,0.1,3,-5.5
ALOHA,0.2,0.1,3,-5.3
ALOHA,0.2,0.1,3,-5.1
ALOHA,0.2,0.1,3,-4.9
ALOHA,0.2,0.1,3,-4.5
ALOHA,0.2,0.1,3,-4.2
ALOHA,0.2,0.1,3,-4.1
ALOHA,0.2,0.1,3,-3.9
ALOHA,0.2,0.1,3,-3.7
ALOHA,0.2,0.1,3,-3.4
ALOHA,0.2,0.1,3,-3.1
ALOHA,0.2,0.1,3,-3.0
ALOHA,0.2,0.1,3,-2.2
ALOHA,0.2,0.1,3,-2.1
ALOHA,0.2,0.1,3,-2.0
ALOHA,0.2,0.1,3,-1.9
ALOHA,0.2,0.1,3,-1.8
ALOHA,0.2,0.1,3,-1.6
ALOHA,0.2,0.1,3,-1.3
ALOHA,0.2,0.1,3,-1.2
ALOHA,0.2,0.1,3,-1.0
ALOHA,0.2,0.1,3,-0.5
ALOHA,0.2,0.1,3,0.0
ALOHA,0.2,0.1,3,0.8
ALOHA,0.2,0.1,3,0.9
ALOHA,0.2,0.1,3,1.2
ALOHA,0.2,0.1,3,1.3
ALOHA,0.2,0.1,3,1.4
ALOHA,0.2,0.1,3,1.6
ALOHA,0.2,0.1,3,1.7
ALOHA,0.2,0.1,3,2.2
ALOHA,0.2,0.1,3,2.3
ALOHA,0.2,0.1,3,2.5
ALOHA,0.2,0.1,3,2.6
ALOHA,0.2,0.1,3,2.9
ALOHA,0.2,0.1,3,3.0
ALOHA,0.2,0.1,3,3.3
ALOHA,0.2,0.1,3,3.4
ALOHA,0.2,0.1,3,3.6
ALOHA,0.2,0.1,3,3.9
ALOHA,0.2,0.1,3,4.0
ALOHA,0.2,0.1,3,4.2
ALOHA,0.2,0.1,3,4.3
ALOHA,0.2,0.1,3,4.5
ALOHA,0.2,0.1,3,4.9
ALOHA,0.2,0.1,3,5.2
ALOHA,0.2,0.1,3,5.3
ALOHA,0.2,0.1,3,5.4
ALOHA,0.2,0.1,3,5.6
ALOHA,0.2,0.1,3,5.8
ALOHA,0.2,0.1,3,5.9
ALOHA,0.2,0.1,3,6.0
ALOHA,0.2,0.1,3,6.1
ALOHA,0.2,0.1,3,6.4
ALOHA,0.2,0.1,3,6.6
ALOHA,0.2,0.1,3,6.9
ALOHA,0.2,0.1,3,7.0
ALOHA,0.2,0.1,3,7.1
ALOHA,0.2,0.1,3,7.2
ALOHA,0.2,0.1,3,7.4
ALOHA,0.2,0.1,3,7.7
ALOHA,0.2,0.1,3,8.1
ALOHA,0.2,0.1,3,8.2
ALOHA,0.2,0.1,3,8.8
ALOHA,0.2,0.1,3,9.4
ALOHA,0.2,0.1,3,9.7
ALOHA,0.2,0.1,3,9.8
ALOHA,0.2,0.1,3,9.9
ALOHA,0.2,0.1,4,-10.0
ALOHA,0.2,0.1,4,-9.9
ALOHA,0.2,0.1,4,-9.8
ALOHA,0.2,0.1,4,-9.6
ALOHA,0.2,0.1,4,-9.5
ALOHA,0.2,0.1,4,-9.4
ALOHA,0.2,0.1,4,-9.3
ALOHA,0.2,0.1,4,-9.2
ALOHA,0.2,0.1,4,-9.0
ALOHA,0.2,0.1,4,-8.8
ALOHA,0.2,0.1,4,-8.7
ALOHA,0.2,0.1,4,-8.6
ALOHA,0.2,0.1,4,-8.3
ALOHA,0.2,0.1,4,-8.2
ALOHA,0.2,0.1,4,-7.7
ALOHA,0.2,0.1,4,-7.3
ALOHA,0.2,0.1,4,-6.8
ALOHA,0.2,0.1,4,-6.7
ALOHA,0.2,0.1,4,-6.6
ALOHA,0.2,0.1,4,-6.5
ALOHA,0.2,0.1,4,-6.4
ALOHA,0.2,0.1,4,-6.0
ALOHA,0.2,0.1,4,-5.6
ALOHA,0.2,0.1,4,-5.2
ALOHA,0.2,0.1,4,-5.0
ALOHA,0.2,0.1,4,-4.7
ALOHA,0.2,0.1,4,-4.3
ALOHA,0.2,0.1,4,-3.6
ALOHA,0.2,0.1,4,-3.2
ALOHA,0.2,0.1,4,-2.9
ALOHA,0.2,0.1,4,-2.5
ALOHA,0.2,0.1,4,-2.3
ALOHA,0.2,0.1,4,-1.7
ALOHA,0.2,0.1,4,-1.5
ALOHA,0.2,0.1,4,-0.7
ALOHA,0.2,0.1,4,-0.6
ALOHA,0.2,0.1,4,-0.3
ALOHA,0.2,0.1,4,0.5
ALOHA,0.2,0.1,4,0.6
ALOHA,0.2,0.1,4,0.7
ALOHA,0.2,0.1,4,1.0
ALOHA,0.2,0.1,4,1.1
ALOHA,0.2,0.1,4,1.5
ALOHA,0.2,0.1,4,1.9
ALOHA,0.2,0.1,4,2.0
ALOHA,0.2,0.1,4,2.1
ALOHA,0.2,0.1,4,2.4
ALOHA,0.2,0.1,4,2.7
ALOHA,0.2,0.1,4,2.8
ALOHA,0.2,0.1,4,3.1
ALOHA,0.2,0.1,4,3.2
ALOHA,0.2,0.1,4,3.7
ALOHA,0.2,0.1,4,3.8
ALOHA,0.2,0.1,4,4.1
ALOHA,0.2,0.1,4,4.4
ALOHA,0.2,0.1,4,4.7
ALOHA,0.2,0.1,4,4.8
ALOHA,0.2,0.1,4,5.0
ALOHA,0.2,0.1,4,5.1
ALOHA,0.2,0.1,4,5.5
ALOHA,0.2,0.1,4,6.2
ALOHA,0.2,0.1,4,6.3
ALOHA,0.2,0.1,4,6.5
ALOHA,0.2,0.1,4,6.8
ALOHA,0.2,0.1,4,7.5
ALOHA,0.2,0.1,4,7.6
ALOHA,0.2,0.1,4,7.8
ALOHA,0.2,0.1,4,7.9
ALOHA,0.2,0.1,4,8.0
ALOHA,0.2,0.1,4,8.4
ALOHA,0.2,0.1,4,8.5
ALOHA,0.2,0.1,4,8.6
ALOHA,0.2,0.1,4,8.7
ALOHA,0.2,0.1,4,8.9
ALOHA,0.2,0.1,4,9.2
ALOHA,0.2,0.1,4,9.3
ALOHA,0.2,0.1,4,9.5
ALOHA,0.2,0.1,4,9.6
ALOHA,0.2,0.1,5,-10.0
ALOHA,0.2,0.1,5,-8.4
ALOHA,0.2,0.1,5,-7.8
ALOHA,0.2,0.1,5,-5.4
ALOHA,0.2,0.1,5,-4.8
ALOHA,0.2,0.1,5,-4.6
ALOHA,0.2,0.1,5,-4.4
ALOHA,0.2,0.1,5,-4.0
ALOHA,0.2,0.1,5,-3.8
ALOHA,0.2,0.1,5,-3.5
ALOHA,0.2,0.1,5,-3.3
ALOHA,0.2,0.1,5,-2.8
ALOHA,0.2,0.1,5,-2.7
ALOHA,0.2,0.1,5,-2.6
ALOHA,0.2,0.1,5,-2.4
ALOHA,0.2,0.1,5,-1.4
ALOHA,0.2,0.1,5,-0.9
ALOHA,0.2,0.1,5,-0.4
ALOHA,0.2,0.1,5,-0.2
ALOHA,0.2,0.1,5,-0.1
ALOHA,0.2,0.1,5,0.4
ALOHA,0.2,0.1,5,1.8
ALOHA,0.2,0.1,5,3.5
ALOHA,0.2,0.1,5,4.6
ALOHA,0.2,0.1,5,5.7
ALOHA,0.2,0.1,5,6.7
ALOHA,0.2,0.1,5,7.3
ALOHA,0.2,0.1,5,9.0
ALOHA,0.2,0.1,5,9.1
ALOHA,0.2,0.1,6,-9.8
ALOHA,0.2,0.1,6,-1.1
ALOHA,0.2,0.1,6,8.3
ALOHA,0.2,0.1,7,-10.0
ALOHA,0.2,0.1,7,0.1
ALOHA,0.2,0.1,7,0.3
ALOHA,0.2,0.1,8,-10.0
ALOHA,0.2,0.1,9,-10.0
ALOHA,0.2,0.1,9,-0.8
ALOHA,0.2,0.1,10,-10.0
ALOHA,0.2,0.1,12,-9.9
ALOHA,0.2,0.1,15,-6.9
ALOHA,0.2,0.1,20,0.0
ALOHA,0.2,0.12,3,-10.0
ALOHA,0.2,0.12,50,0.0
ALOHA,0.2,0.14,3,-7.8
ALOHA,0.22,0.1,3,-10.0
ALOHA,0.22,0.1,6,0.2
ALOHA,0.22,0.1,100,0.0
ALOHA,0.22,0.16,3,1.1
ALOHA,0.24,0.1,3,-9.9
ALOHA,0.24,0.1,75,0.0
ALOHA,0.24,0.18,4,-7.7
ALOHA,0.26,0.1,3,-10.0
ALOHA,0.26,0.2,3,1.1
ALOHA,0.28,0.1,3,-9.9
ALOHA,0.28,0.22,4,7.4
ALOHA,0.3,0.1,3,-10.0
ALOHA,0.3,0.24,4,1.7
ALOHA,0.32,0.1,3,-10.0
ALOHA,0.34,0.1,3,-10.0
ALOHA,0.34,0.26,4,-9.9
ALOHA,0.36,0.1,3,-10.0
ALOHA,0.36,0.28,3,0.7
ALOHA,0.38,0.1,3,-10.0
ALOHA,0.38,0.3,3,0.9
ALOHA,0.4,0.1,3,-10.0
ALOHA,0.4,0.32,4,-7.4
ALOHA,0.42,0.1,3,-10.0
ALOHA,0.42,0.34,5,-9.8
ALOHA,0.44,0.1,3,-10.0
ALOHA,0.44,0.36,5,-1.4
ALOHA,0.46,0.1,3,-10.0
ALOHA,0.48,0.1,3,-10.0
ALOHA,0.48,0.38,4,6.8
ALOHA,0.5,0.1,3,-10.0
ALOHA,0.5,0.4,4,-4.5
ALOHA,0.52,0.1,3,-10.0
ALOHA,0.52,0.42,4,-5.5
ALOHA,0.54,0.1,3,-10.0
ALOHA,0.54,0.44,4,3.5
ALOHA,0.56,0.1,3,-10.0
ALOHA,0.56,0.46,5,-3.3
ALOHA,0.58,0.1,3,-10.0
ALOHA,0.6,0.1,3,-10.0
ALOHA,0.6,0.48,4,-8.9
ALOHA,0.62,0.1,3,-10.0
ALOHA,0.62,0.5,4,-7.5
ALOHA,0.62,0.52,5,-6.0
ALOHA,0.64,0.1,3,-10.0
ALOHA,0.66,0.1,3,-10.0
ALOHA,0.66,0.54,5,-1.9
ALOHA,0.68,0.1,3,-10.0
ALOHA,0.68,0.56,4,2.4
ALOHA,0.7,0.1,3,-10.0
ALOHA,0.7,0.58,4,4.5
ALOHA,0.72,0.1,3,-10.0
ALOHA,0.72,0.6,6,-0.2
ALOHA,0.74,0.1,3,-10.0
ALOHA,0.76,0.1,3,-10.0
ALOHA,0.76,0.62,4,-6.8
ALOHA,0.78,0.1,3,-10.0
ALOHA,0.78,0.64,4,2.8
ALOHA,0.8,0.1,3,-10.0
ALOHA,0.8,0.66,5,-8.5
